pcode,Week,new_qty_pc,new_style_pc,prod_br,prod_dp,sval_pc,sval_pvw_pc,prod_br_pc,unit_dp_pc,clicks,impressions,avg_pos,transactions,CTR,econv_rate
MARA,201351,0.392626536,0.214953271,76.42857143,685.8571429,0.698986058,0.802737479,-0.133010758,-0.023535823,138,8704,4.7,1,0.015854779,0.007246377
MARA,201352,0.33694541,0.197841727,79.42857143,698.7142857,0.690210657,0.713133391,-0.098979404,-0.005230934,119,7245,3.9,3,0.016425121,0.025210084
MARA,201401,0.315506958,0.209507042,81.14285714,718.5714286,0.701555024,0.714797997,-0.079532917,0.023039952,144,7812,0,4,0.01843318,0.027777778
MARA,201402,0.218550593,0.192460317,72,626.8571429,0.701445632,0.73786159,-0.183247517,-0.107534929,431,17337,2.7,5,0.024860126,0.011600928
MARA,201403,0.189130435,0.171557562,73.83333333,613.3333333,0.686390533,0.643033779,-0.162450579,-0.126788961,264,17612,4,2,0.01498978,0.007575758
MARA,201404,0.273073666,0.210332103,77.42857143,674.8571429,0.685714286,0.675927903,-0.121666973,-0.039196674,257,16979,4.6,0,0.015136345,0
MARA,201405,0.245379648,0.163873371,76.71428571,641.5714286,0.652305825,0.675311947,-0.129769676,-0.086585999,176,14872,4.8,6,0.01183432,0.034090909
MARA,201406,0.162992321,0.108317215,73.85714286,576.7142857,0.651162791,0.726693306,-0.162180489,-0.178923999,272,18994,4,3,0.014320312,0.011029412
MARA,201407,0.02189781,0.02901354,73.85714286,508.8571429,0.64,0.639012456,-0.162180489,-0.27553314,369,20504,3.6,4,0.017996488,0.010840108
MARA,201408,0.308867204,0.128521127,81.14285714,673.4285714,0.615384615,0.642961734,-0.079532917,-0.04123055,454,22310,3.5,7,0.020349619,0.015418502
MARA,201409,0.350595883,0.150557621,76.85714286,659.2857143,0.649484536,0.697069723,-0.128149136,-0.061365929,596,22922,3,8,0.026001222,0.013422819
MARA,201410,0.319259259,0.128731343,76.57142857,578.5714286,0.609467456,0.713126906,-0.131390217,-0.176279959,492,16232,3.4,9,0.030310498,0.018292683
MARA,201411,0.00308037,0.020295203,77.42857143,510.1428571,0.586781964,0.613074566,-0.121666973,-0.273702651,336,17518,4.5,5,0.019180272,0.014880952
MARA,201412,0.289933175,0.113074205,80.85714286,662.7142857,0.626674787,0.662135072,-0.082773998,-0.056484625,314,18705,4.6,7,0.016786955,0.022292994
MARA,201413,0.508979206,0.255086072,91.28571429,906.8571429,0.638272346,0.680613432,0.035525469,0.291104893,613,19851,3.2,12,0.030880056,0.019575856
MARA,201414,0.479553903,0.230046948,91.28571429,922.2857143,0.666666667,0.755275376,0.035525469,0.313070761,544,19118,3.5,12,0.028454859,0.022058824
MARA,201415,0.33127775,0.145054945,91,810.8,0.608850821,0.663353381,0.032284388,0.154347028,660,25785,2.9,20,0.025596277,0.03030303
MARA,201416,0.176816927,0.060465116,92.14285714,776.4285714,0.631111111,0.665248478,0.045248713,0.105411956,932,25291,2.4,14,0.036851054,0.015021459
MARA,201417,0.204718693,0.076802508,91.14285714,787.1428571,0.6425955,0.676908855,0.033904928,0.120666031,630,22858,3.7,21,0.027561466,0.033333333
MARA,201418,0.425013319,0.194594595,105.7142857,1072.571429,0.655445545,0.782879022,0.199200074,0.527034584,544,24105,3.7,13,0.022567932,0.023897059
MARA,201419,0.397002141,0.183968463,108.7142857,1000.714286,0.664208243,0.796059688,0.233231427,0.424730589,646,24386,3.3,9,0.026490609,0.013931889
MARA,201420,0.129592181,0.059840426,107.4285714,847.7142857,0.642704322,0.698456911,0.218646561,0.2069024,424,22537,4.2,12,0.018813507,0.028301887
MARA,201421,0.060956488,0.028806584,104.1428571,728.8571429,0.643347051,0.667146218,0.181374127,0.037683864,345,17817,4.8,6,0.019363529,0.017391304
MARA,201422,0.037260152,0.025,102.8571429,640.2857143,0.603159851,0.65615122,0.166789261,-0.088416488,234,23687,6.1,5,0.009878836,0.021367521
MARA,201423,0.015410959,0.019390582,103.1428571,584,0.589009991,0.648419925,0.170030342,-0.168551228,267,26227,5.6,8,0.010180348,0.029962547
MARA,201424,0.00698174,0.020408163,98,532,0.588377724,0.613047382,0.111690879,-0.242584338,468,23590,4.4,15,0.019838915,0.032051282
MARA,201425,0,0,95.28571429,482.4285714,0.571948052,0.622325758,0.080900607,-0.313159857,739,26768,3.7,7,0.027607591,0.00947226
MARA,201426,0,0,92.28571429,442.2857143,0.552310143,0.594768004,0.046869253,-0.370311791,277,17453,5,8,0.015871197,0.028880866
MARA,201427,0,0,85.33333333,414.1666667,0.515225335,0.545961917,-0.031997058,-0.410345263,223,12669,5.9,1,0.017602021,0.004484305
MARA,201428,0,0,81.71428571,379.7142857,0.511590296,0.542535487,-0.073050754,-0.459395588,429,19074,4,9,0.022491349,0.020979021
MARA,201429,0,0,78.57142857,350,0.496869664,0.552250676,-0.108702648,-0.501700222,259,17561,5.1,13,0.014748591,0.05019305
MARA,201430,0,0,71.85714286,321.7142857,0.486155827,0.520729334,-0.184868058,-0.54197098,458,22742,3.8,7,0.02013895,0.015283843
MARA,201431,0,0,62.42857143,285.7142857,0.49884881,0.542225696,-0.29182374,-0.593224671,172,12219,5.7,10,0.014076438,0.058139535
MARA,201432,0,0,62,237.5714286,0.453225806,0.538270126,-0.296685362,-0.661766314,316,15035,4.3,4,0.021017626,0.012658228
MARA,201433,0,0,53.83333333,174.1666667,0.433888345,0.580757254,-0.389326269,-0.752036539,277,15699,4.5,11,0.017644436,0.039711191
MARA,201434,0,0,54.85714286,163.8571429,0.415937804,0.487185687,-0.377712394,-0.766714349,199,12905,4.4,8,0.01542038,0.040201005
MARA,201435,0.490623416,0.088691796,64.42857143,281.8571429,0.416955017,0.499339297,-0.269136171,-0.598716138,234,14078,4,7,0.016621679,0.02991453
MARA,201436,0.626315789,0.144927536,69,380,0.463687151,0.577435897,-0.217278871,-0.458988813,296,13940,3.3,6,0.021233859,0.02027027
MARA,201438,0.058823529,0.016129032,62,238,0.491017964,0.69761621,-0.296685362,-0.661156151,157,9731,3.8,6,0.016134005,0.038216561
MARA,201441,0.300923077,0.067357513,64.33333333,270.8333333,0.550774527,0.777282349,-0.270216532,-0.614410886,188,10538,2.9,5,0.017840197,0.026595745
MARA,201442,0.422764228,0.111332008,71.85714286,492,0.59375,0.777962619,-0.184868058,-0.299532884,228,10922,2.5,6,0.020875298,0.026315789
MARA,201443,0.299074074,0.088992974,71.16666667,540,0.622992392,0.711616702,-0.192700671,-0.231194629,245,11480,2.3,4,0.021341463,0.016326531
MARA,201444,0.23778288,0.071428571,70,508.1666667,0.606346484,0.708085053,-0.205935086,-0.27651618,226,10027,2.4,3,0.022539144,0.013274336
MARA,201445,0.191679049,0.059917355,69.14285714,480.7142857,0.609050445,0.747776059,-0.21565833,-0.315600509,106,8042,3.7,5,0.013180801,0.047169811
MARA,201446,0.027162036,0.012578616,68.14285714,457.5714286,0.60359656,0.72169139,-0.227002115,-0.348549311,148,8315,3.3,3,0.017799158,0.02027027
MARA,201447,0,0,68.33333333,449.5,0.595365419,0.682098361,-0.224841394,-0.360040714,166,7821,3.1,3,0.021224907,0.018072289
MARA,201448,0.343213058,0.125,77.71428571,665.1428571,0.592738753,0.683287223,-0.118425892,-0.053027035,108,6144,4.5,3,0.017578125,0.027777778
MARA,201449,0.479524439,0.199643494,80.14285714,757,0.684672519,0.842598196,-0.090876701,0.077751233,208,9808,3.7,3,0.021207178,0.014423077
MARA,201450,0.17114237,0.066071429,80,670.2857143,0.664666667,0.795760654,-0.092497242,-0.045705079,50,3536,6.2,1,0.014140271,0.02
MARA,201451,0.055052431,0.012589928,79.42857143,599.4285714,0.651320244,0.746491994,-0.098979404,-0.14658536,27,2534,6.4,1,0.010655091,0.037037037
MARA,201452,0.396358316,0.141524106,91.85714286,878.7142857,0.649032258,0.797749697,0.042007631,0.251037524,24,1970,5.9,5,0.012182741,0.208333333
MARA,201501,0.44547787,0.161787365,92.71428571,890.8571429,0.637942122,0.77655481,0.051730875,0.268325475,82,3537,0,0,0.023183489,0
MARA,201502,0.393054319,0.131578947,92.28571429,802.1428571,0.642945545,0.789313201,0.046869253,0.142021735,144,6974,5.1,5,0.020648122,0.034722222
MARA,201503,0.234784644,0.078324226,91.5,712,0.62716763,0.706703461,0.03795628,0.013684119,125,8393,4.3,1,0.014893364,0.008
MARA,201504,0.286363636,0.0859375,91.42857143,754.2857143,0.647514526,0.713373068,0.03714601,0.073886868,215,12192,4.1,0,0.017634514,0
MARA,201505,0.476011749,0.146341463,99.57142857,875.4285714,0.625635234,0.737768747,0.129516826,0.246359607,280,14230,3.2,4,0.019676739,0.014285714
MARA,201506,0.330472103,0.084645669,101.6,745.6,0.596713966,0.713072286,0.152528503,0.061520898,226,13323,4.1,5,0.016963146,0.022123894
MARA,201507,0.200173686,0.040995608,97.57142857,658,0.591689751,0.658195544,0.106829257,-0.063196418,290,16396,3.5,10,0.017687241,0.034482759
MARA,201508,0.190026628,0.031578947,95,590.1428571,0.589307412,0.628017756,0.077659526,-0.159805559,449,19846,3.2,15,0.022624206,0.033407572
MARA,201509,0.290286976,0.056034483,77.33333333,604,0.581412639,0.650449817,-0.122747334,-0.140076955,525,21063,3.1,7,0.024925224,0.013333333
MARA,201510,0.342251145,0.068093385,73.42857143,592.7142857,0.563578275,0.636744634,-0.167042111,-0.156144581,289,14437,4.5,6,0.020018009,0.020761246
MARA,201511,0.348317705,0.069444444,72,518,0.554539517,0.624301701,-0.183247517,-0.262516329,172,10945,5.5,4,0.015714938,0.023255814
MARA,201512,0.407566638,0.139240506,79,664.5714286,0.542948718,0.601452487,-0.103841026,-0.053840585,403,26090,4.9,14,0.015446531,0.034739454
MARA,201513,0.551314023,0.217550274,78.14285714,744.7142857,0.597629445,0.722999732,-0.11356427,0.060259894,632,25437,3.3,12,0.024845697,0.018987342
MARA,201514,0.69400711,0.3296875,91.42857143,1125.142857,0.609464082,0.687914832,0.03714601,0.601881245,296,15414,4.5,15,0.019203322,0.050675676
MARA,201515,0.737959033,0.384516129,110.7142857,1548.285714,0.603910869,0.672912918,0.255918996,1.204315506,475,24373,3.7,21,0.019488779,0.044210526
MARA,201516,0.680991736,0.353939394,117.8571429,1469.285714,0.594325153,0.660175982,0.336946028,1.091842128,487,17941,3.6,8,0.027144529,0.016427105
MARA,201517,0.504486972,0.251012146,123.5,1541.5,0.604507291,0.651824471,0.400957383,1.194654592,97,7812,6.3,6,0.012416795,0.06185567
MARA,201518,0.418938585,0.203636364,117.8571429,1472.428571,0.664136622,0.730294847,0.336946028,1.096316657,98,8924,5.8,2,0.010981623,0.020408163
MARA,201519,0.32981246,0.161566707,116.7142857,1325.428571,0.673831071,0.699014478,0.323981703,0.88703075,172,13152,5.1,4,0.013077859,0.023255814
MARA,201520,0.303600823,0.134818288,121.8571429,1388.571429,0.659511473,0.673105906,0.382321166,0.976928098,294,13036,4,8,0.02255293,0.027210884
MARA,201521,0.418995859,0.203501094,130.5714286,1656,0.682178932,0.712525904,0.481174145,1.357669805,240,13237,4.6,16,0.018130996,0.066666667
MARA,201522,0.429124505,0.207303974,133,1623.571429,0.687713311,0.749093521,0.508723336,1.311500806,355,18649,4.1,11,0.019035873,0.030985915
MARA,201523,0.334312155,0.173913043,131.4285714,1605.428571,0.710715508,0.732970385,0.490897389,1.285670572,275,12117,3.4,7,0.022695387,0.025454545
MARA,201524,0.282110516,0.140468227,128.1428571,1546,0.713175556,0.725818815,0.453624954,1.201061304,263,15733,4.5,7,0.016716456,0.02661597
MARA,201525,0.242625223,0.126553672,126.4285714,1443.142857,0.7028451,0.779132791,0.434178466,1.054622185,273,16107,4.3,3,0.016949153,0.010989011
MARA,201526,0.215816704,0.111111111,124.7142857,1353,0.684594032,0.717976657,0.414731979,0.926284569,287,15345,4.5,5,0.018703161,0.017421603
MARA,201527,0.203137806,0.109243697,119,1220.142857,0.674916882,0.69810267,0.349910353,0.737134041,283,15594,4.5,8,0.018148006,0.028268551
MARA,201528,0.192828582,0.116966581,111.1428571,1107.571429,0.670755079,0.718382878,0.260780618,0.576864562,391,21541,3.7,7,0.018151432,0.017902813
MARA,201529,0.114566059,0.081117021,107.4285714,1033.714286,0.659831122,0.721840161,0.218646561,0.471713139,258,14884,4.5,7,0.01733405,0.027131783
MARA,201530,0.100851064,0.071702945,111.5714286,1007.142857,0.642456009,0.675487662,0.26564224,0.433883034,80,4983,6.1,5,0.016054586,0.0625
MARA,201531,0.053673163,0.036175711,110.5714286,952.8571429,0.622289844,0.689106315,0.254298455,0.356595721,107,5867,5,1,0.0182376,0.009345794
MARA,201532,0.085988651,0.031847134,112.1428571,981.8571429,0.618060985,0.677559913,0.272124402,0.397883417,332,13883,3.8,8,0.02391414,0.024096386
MARA,201533,0.316699497,0.134570766,123.1428571,1305.428571,0.614911606,0.672599948,0.396906032,0.858556477,204,10812,4.4,8,0.018867925,0.039215686
MARA,201534,0.372892418,0.164705882,121.4285714,1313.285714,0.623012869,0.696215969,0.377459544,0.869742799,209,11115,4.2,8,0.018803419,0.038277512
MARA,201535,0.364213198,0.158844765,118.7142857,1238.285714,0.657978161,0.701738949,0.346669272,0.762964275,182,10345,4.1,6,0.01759304,0.032967033
MARA,201536,0.256738789,0.108801956,116.8571429,1181.857143,0.666783217,0.69761398,0.325602243,0.682626147,368,14326,2.6,7,0.025687561,0.019021739
MARA,201537,0.217402238,0.095415118,115.2857143,1136.142857,0.665817255,0.716672235,0.307776296,0.617542095,185,9858,3.6,7,0.018766484,0.037837838
MARA,201538,0.277118156,0.136953955,121,1239.285714,0.654054054,0.718766458,0.372597922,0.764387988,138,6698,4.3,9,0.020603165,0.065217391
MARA,201539,0.355489418,0.180291153,127.5714286,1296,0.650537634,0.704229626,0.447142791,0.845132891,169,6866,3.5,3,0.02461404,0.017751479
MARA,201540,0.354174196,0.184210526,124.8571429,1185.857143,0.663983199,0.744857039,0.416352519,0.688321002,103,5101,4.2,6,0.020192119,0.058252427
MARA,201541,0.297763578,0.15943728,121.8571429,1117.857143,0.655807365,0.688297471,0.382321166,0.591508474,62,3527,4,2,0.017578679,0.032258065
MARA,201542,0.320591109,0.169530355,124.7142857,1169.714286,0.632085194,0.650105848,0.414731979,0.665338196,96,6357,3,2,0.015101463,0.020833333
MARA,201543,0.372596154,0.19112628,125.5714286,1188.571429,1.098625224,1.477382694,0.424455223,0.692185368,219,9793,3,7,0.022362912,0.03196347
MARA,201544,0.418322296,0.218798151,108.1666667,1057,,,0.227019355,0.504865329,107,7134,4,1,0.014998598,0.009345794
MARA,201545,0.382570917,0.191895113,119.8571429,1118,0.868691818,0.924084162,0.359633597,0.591711861,136,7765,3.2,5,0.017514488,0.036764706
MARA,201546,0.357072623,0.171215881,115.1428571,1017,0.626924454,0.650829329,0.306155756,0.447916783,229,11762,2.7,4,0.019469478,0.017467249
MARA,201547,0.392847576,0.195625759,117.5714286,1066.571429,0.614400585,0.653361158,0.333704947,0.518492302,131,8010,3.5,4,0.016354557,0.030534351
MARA,201548,0.404320557,0.194679565,118.1428571,1025,0.599270073,0.621514372,0.340187109,0.459306492,6,823,5,1,0.007290401,0.166666667
MIKO,201312,0.577367206,0.490566038,17.66666667,144.3333333,0.787878788,0.727224763,-0.76032889,-0.826239852,129,4631,2.1,0,0.027855755,0
MIKO,201313,0.43387471,0.362831858,16.14285714,123.1428571,0.781395349,0.722546364,-0.781001331,-0.851750662,42,1972,1.8,1,0.021298174,0.023809524
MIKO,201314,0.2140625,0.25,18,106.6666667,0.660891089,0.628745115,-0.755806793,-0.871586033,53,1578,1.7,0,0.033586819,0
MIKO,201315,0.67519805,0.437869822,24.14285714,234.4285714,0.657657658,0.691580287,-0.672471016,-0.717775912,61,1513,1.7,0,0.04031725,0
MIKO,201316,0.887943972,0.698529412,38.85714286,571.1428571,0.631111111,0.647747748,-0.47285276,-0.312412002,40,1140,1.6,0,0.035087719,0
MIKO,201317,0.898664841,0.722222222,39.6,584.2,0.640096618,0.600034495,-0.462774945,-0.296692757,29,904,1.7,3,0.032079646,0.103448276
MIKO,201318,0.850490196,0.682403433,38.83333333,544,0.809151786,0.818568046,-0.473175767,-0.345088771,52,1158,1.4,1,0.044905009,0.019230769
MIKO,201319,0.164988814,0.179856115,39.71428571,510.8571429,0.790654206,0.771709176,-0.461224512,-0.384988824,70,1319,1.4,1,0.053070508,0.014285714
MIKO,201320,0.045036765,0.113970588,38.85714286,466.2857143,0.77047619,0.768250109,-0.47285276,-0.438647518,143,1832,1.4,1,0.078056769,0.006993007
MIKO,201321,0.028867506,0.101960784,36.42857143,386,0.687122736,0.533259476,-0.505799463,-0.535301959,69,1462,1.7,1,0.047195622,0.014492754
MIKO,201322,0.024549918,0.120622568,36.71428571,349.1428571,0.660965795,0.584872648,-0.50192338,-0.57967357,95,1597,1.7,0,0.059486537,0
MIKO,201323,0.146463073,0.105072464,39.42857143,458.4285714,0.696857671,0.546595702,-0.465100595,-0.448106582,39,1355,1.7,0,0.028782288,0
MIKO,201324,0.220603814,0.111111111,41.14285714,539.4285714,0.765249538,0.761762674,-0.441844099,-0.350592226,40,1459,1.9,1,0.027416038,0.025
MIKO,201325,0.355102041,0.188087774,45.57142857,700,0.808492201,0.858638437,-0.381764818,-0.157283344,85,3755,2.3,1,0.022636485,0.011764706
MIKO,201326,0.375482038,0.195652174,46,703.8571429,0.833884298,0.891186732,-0.375950694,-0.152639804,39,2533,2,0,0.015396763,0
MIKO,201327,0.342970101,0.198113208,45.42857143,578.1428571,0.772,0.865182997,-0.383702859,-0.303984836,26,902,1.9,0,0.028824834,0
MIKO,201328,0.245146977,0.125,44.57142857,515.1428571,0.781505728,0.84098325,-0.395331107,-0.379829335,42,1208,2.3,0,0.034768212,0
MIKO,201329,0.223583461,0.114006515,43.85714286,466.4285714,0.756239601,0.813758962,-0.405021314,-0.438475535,24,618,2,0,0.038834951,0
MIKO,201330,0.225706409,0.113636364,44,414.5714286,0.73316913,0.798729032,-0.403083273,-0.50090536,26,925,1.8,0,0.028108108,0
MIKO,201331,0.248030019,0.112179487,44.57142857,380.7142857,0.679674797,0.770870279,-0.395331107,-0.541665329,13,549,1.7,0,0.023679417,0
MIKO,201332,0.252321356,0.114006515,43.85714286,353.8571429,0.672529313,0.729657307,-0.405021314,-0.573998131,31,658,1.6,0,0.047112462,0
MIKO,201333,0.253153545,0.114379085,43.71428571,328.4285714,0.661936561,0.733417331,-0.406959355,-0.604611104,16,703,1.8,1,0.022759602,0.0625
MIKO,201334,0.267200754,0.119453925,41.85714286,303.1428571,0.610619469,0.671946347,-0.432153892,-0.635052093,13,572,1.6,1,0.022727273,0.076923077
